Date,Open,High,Low,Close,Volume,Adj Close
2013-01-04,77.79,78.02,77.44,77.69,3431700,77.19
2013-01-03,76.99,77.98,76.37,77.47,3987000,76.98
2013-01-02,76.55,77.33,76.45,77.07,5036400,76.58
2012-12-31,74.61,75.41,74.00,75.36,4939000,74.88
2012-12-28,75.21,75.74,74.56,74.69,2970400,74.21
2012-12-27,76.01,76.30,75.01,75.83,4041400,75.35
2012-12-26,75.97,76.30,75.75,76.02,2710300,75.53
2012-12-24,75.89,76.56,75.53,75.97,1931900,75.49
2012-12-21,75.08,76.22,74.58,76.17,6831500,75.68
2012-12-20,75.75,76.24,75.51,76.20,4599300,75.71
2012-12-19,75.61,76.19,75.30,75.51,6075200,75.03
2012-12-18,74.30,75.70,74.14,75.52,5767500,75.04
2012-12-17,74.20,74.66,73.53,74.65,5537800,74.17
2012-12-14,74.33,74.66,73.87,74.02,4209300,73.55
2012-12-13,75.42,75.49,74.10,74.32,4977600,73.85
2012-12-12,75.84,76.04,75.26,75.47,5191300,74.99
2012-12-11,75.62,76.05,75.50,75.82,5960300,75.34
2012-12-10,74.62,75.58,74.43,75.53,5323800,75.05
2012-12-07,74.09,74.66,73.61,74.64,3718000,74.16
2012-12-06,73.80,73.99,72.93,73.98,3895400,73.51
2012-12-05,73.94,74.45,73.18,73.87,3818800,73.40
2012-12-04,73.89,74.71,73.73,74.05,3827700,73.58
2012-12-03,74.41,74.49,73.57,74.02,3721600,73.55
2012-11-30,74.36,74.66,73.86,74.28,3863400,73.81
2012-11-29,74.36,74.86,73.84,74.12,2998900,73.65
2012-11-28,74.00,74.24,73.15,74.09,4245900,73.62
2012-11-27,74.12,74.54,73.60,74.49,5353500,74.01
2012-11-26,73.40,74.30,73.20,74.27,3709100,73.80
2012-11-23,73.35,73.75,73.09,73.74,1579200,73.27
2012-11-21,72.54,73.86,72.39,73.15,3119800,72.68
2012-11-20,71.87,72.80,71.79,72.54,3161000,72.08
2012-11-19,71.49,72.08,71.08,71.96,3475700,71.50
2012-11-16,71.19,71.22,70.29,70.77,4856300,70.32
2012-11-15,71.22,71.99,70.78,71.04,3928100,70.59
2012-11-14,73.34,73.65,71.12,71.29,6063100,70.83
2012-11-13,73.02,74.25,72.84,73.36,7293400,72.89
2012-11-12,73.41,74.18,73.28,73.69,6497600,73.22
2012-11-09,70.76,73.30,70.60,73.25,10269800,72.78
2012-11-08,70.13,71.32,70.09,70.98,7363500,70.53
2012-11-07,70.69,70.77,69.30,70.11,6675400,69.66
2012-11-06,70.47,72.44,70.47,72.02,4923700,71.12
2012-11-05,69.87,70.60,69.85,70.41,3833000,69.53
2012-11-02,71.00,71.36,69.96,70.05,4400400,69.18
2012-11-01,70.59,71.56,70.44,70.79,3992800,69.91
2012-10-31,71.35,71.45,70.27,70.44,3778700,69.56
2012-10-26,71.16,71.58,70.55,71.11,4389000,70.22
2012-10-25,73.05,73.09,70.65,71.54,8191500,70.65
2012-10-24,74.95,75.00,72.25,72.71,8346600,71.80
2012-10-23,72.99,73.23,72.61,72.82,4544900,71.91
2012-10-22,73.80,74.15,73.25,73.70,4419800,72.78
2012-10-19,74.03,74.23,73.59,74.01,5407000,73.09
2012-10-18,73.52,74.26,73.24,74.26,3414200,73.34
2012-10-17,73.74,73.90,72.63,73.63,6061500,72.71
2012-10-16,72.76,73.71,72.50,73.48,4799300,72.56
2012-10-15,71.85,72.28,71.68,72.25,3858000,71.35
2012-10-12,71.08,72.24,71.00,71.85,4345600,70.96
2012-10-11,70.90,71.55,70.80,70.83,3183200,69.95
2012-10-10,70.80,71.30,70.23,70.34,3642600,69.46
2012-10-09,70.70,71.21,70.36,70.64,4116600,69.76
2012-10-08,70.72,71.19,70.55,70.57,2838800,69.69
2012-10-05,70.26,71.25,70.21,70.89,3741600,70.01
2012-10-04,70.24,70.38,69.72,69.94,2818300,69.07
2012-10-03,69.90,70.00,69.36,69.86,3106400,68.99
2012-10-02,70.11,70.30,69.20,69.53,3077900,68.66
2012-10-01,69.86,70.67,69.80,70.01,4012100,69.14
2012-09-28,69.75,70.05,69.18,69.60,4057500,68.73
2012-09-27,70.40,70.55,69.71,70.10,4147700,69.23
2012-09-26,69.34,70.51,69.31,70.25,5256400,69.38
2012-09-25,70.29,70.49,69.38,69.38,4085900,68.52
2012-09-24,69.45,70.18,69.21,70.03,5037900,69.16
2012-09-21,70.09,70.15,69.47,69.97,13161000,69.10
2012-09-20,69.35,69.86,69.03,69.85,4875100,68.98
2012-09-19,70.74,70.74,69.88,69.90,5193400,69.03
2012-09-18,69.86,70.46,69.56,70.45,5490300,69.57
2012-09-17,70.77,70.82,69.89,69.92,6917200,69.05
2012-09-14,72.02,72.43,71.00,71.28,6530200,70.39
2012-09-13,70.68,71.99,70.44,71.58,5314100,70.69
2012-09-12,71.43,71.68,70.80,70.96,4400800,70.08
2012-09-11,71.19,71.67,71.15,71.27,3951300,70.38
2012-09-10,72.31,72.32,70.81,71.08,8354500,70.19
2012-09-07,72.87,73.03,72.55,72.89,3080400,71.98
2012-09-06,72.37,73.27,72.37,72.82,4358800,71.91
2012-09-05,71.38,72.05,71.11,71.92,4946900,71.02
2012-09-04,71.50,71.50,70.40,70.87,3916400,69.99
2012-08-31,71.27,71.75,70.61,71.40,3171800,70.51
2012-08-30,71.05,71.13,70.50,70.82,3393100,69.94
2012-08-29,71.64,71.99,71.13,71.44,2687200,70.55
2012-08-28,71.18,71.85,71.05,71.52,3029200,70.63
2012-08-27,70.95,71.78,70.88,71.38,3538100,70.49
2012-08-24,70.32,71.17,70.05,71.09,5351300,70.20
2012-08-23,72.09,72.15,70.02,70.36,9431200,69.48
2012-08-22,73.34,73.60,72.55,72.80,4242600,71.89
2012-08-21,74.09,74.36,73.12,73.27,3136400,72.36
2012-08-20,73.61,74.00,73.34,73.83,2481900,72.91
2012-08-17,73.69,73.98,73.40,73.91,3235800,72.99
2012-08-16,73.10,73.75,73.02,73.64,2802700,72.72
2012-08-15,73.34,73.65,72.75,73.07,3278200,72.16
2012-08-14,74.30,74.44,73.60,73.81,2616700,72.46
2012-08-13,73.71,74.43,73.60,74.19,2379900,72.83
2012-08-10,73.87,74.31,73.76,74.21,2843600,72.85
2012-08-09,74.61,74.61,73.91,74.28,2387500,72.92
2012-08-08,74.03,74.69,74.01,74.60,3410700,73.23
2012-08-07,73.27,74.55,72.93,74.46,4717200,73.09
2012-08-06,73.21,73.33,72.71,72.89,3758800,71.55
2012-08-03,73.13,73.34,72.68,72.81,4588500,71.47
2012-08-02,72.39,72.52,71.15,71.99,4615000,70.67
2012-08-01,74.32,74.48,72.64,72.77,4696000,71.44
2012-07-31,74.82,75.06,73.88,73.91,3978700,72.55
2012-07-30,74.60,75.59,74.43,74.86,4999700,73.49
2012-07-27,75.58,75.94,75.08,75.51,4066300,74.13
2012-07-26,75.13,75.96,74.27,74.91,4949200,73.54
2012-07-25,74.20,74.48,72.70,74.03,6130400,72.67
2012-07-24,72.87,73.17,71.35,72.03,3866500,70.71
2012-07-23,72.31,73.08,71.58,72.91,3432200,71.57
2012-07-20,74.50,74.80,73.61,73.89,3148100,72.53
2012-07-19,73.99,75.11,73.70,74.86,4543200,73.49
2012-07-18,72.71,74.44,72.71,73.89,3756200,72.53
2012-07-17,73.25,73.51,72.04,73.11,2775700,71.77
2012-07-16,73.13,73.19,72.25,72.97,3538400,71.63
2012-07-13,71.93,73.56,71.85,73.51,3616000,72.16
2012-07-12,71.20,72.02,70.85,71.71,5799800,70.39
2012-07-11,72.69,72.76,71.23,71.52,6072200,70.21
2012-07-10,74.63,75.05,72.89,73.22,4756700,71.88
2012-07-09,74.27,74.85,73.80,74.03,4357700,72.67
2012-07-06,73.78,73.81,72.90,73.69,3579100,72.34
2012-07-05,74.38,74.74,73.85,74.44,2539000,73.07
2012-07-03,73.08,74.27,73.08,74.27,2166200,72.91
2012-07-02,74.21,74.74,72.45,73.18,4893400,71.84
2012-06-29,73.06,74.37,72.89,74.30,4419400,72.94
2012-06-28,71.15,71.74,70.63,71.58,3144600,70.27
2012-06-27,70.98,72.04,70.95,71.87,2514600,70.55
2012-06-26,71.30,71.63,70.48,70.93,2757600,69.63
2012-06-25,71.81,71.92,71.03,71.05,4111400,69.75
2012-06-22,71.55,72.10,71.07,71.96,3267300,70.64
2012-06-21,73.35,73.62,71.25,71.37,3659300,70.06
2012-06-20,72.70,73.46,72.35,73.01,3468700,71.67
2012-06-19,72.36,73.22,72.02,72.92,4167200,71.58
2012-06-18,71.69,72.34,71.25,71.90,3435200,70.58
2012-06-15,72.09,72.38,71.58,71.99,5308300,70.67
2012-06-14,72.08,72.30,71.39,71.85,5822900,70.53
2012-06-13,72.41,72.70,71.57,72.06,5987300,70.74
2012-06-12,70.93,72.82,70.74,72.58,6458100,71.25
2012-06-11,70.61,70.85,69.80,70.11,4369400,68.82
2012-06-08,69.66,69.97,69.27,69.94,3933400,68.66
2012-06-07,69.57,70.33,69.43,69.95,4004600,68.67
2012-06-06,67.97,69.02,67.96,69.02,4050300,67.75
2012-06-05,67.31,67.70,66.82,67.58,3747300,66.34
2012-06-04,68.15,68.15,67.05,67.50,5478200,66.26
2012-06-01,68.67,68.88,67.14,67.24,5592000,66.01
2012-05-31,69.54,70.11,69.07,69.61,4191400,68.33
2012-05-30,69.88,70.09,69.25,69.39,4677600,68.12
2012-05-29,70.28,70.50,69.75,70.40,3973600,69.11
2012-05-25,71.21,71.39,69.66,70.00,5163300,68.72
2012-05-24,71.64,71.95,70.25,71.39,2942600,70.08
2012-05-23,70.69,71.63,69.92,71.57,4222700,70.26
2012-05-22,71.65,72.21,71.08,71.48,4269400,70.17
2012-05-21,70.46,71.85,70.14,71.78,4709700,70.46
2012-05-18,69.95,70.34,68.93,69.15,5597400,67.88
2012-05-17,72.31,72.48,69.46,69.73,6172200,68.45
2012-05-16,72.82,73.51,72.29,72.35,3648100,71.02
2012-05-15,73.00,73.67,72.42,72.58,3252300,71.25
2012-05-14,72.89,73.79,72.35,73.12,3585700,71.78
2012-05-11,73.59,74.11,73.25,73.56,3189000,72.21
2012-05-10,74.46,75.07,73.63,73.80,2952700,72.45
2012-05-09,74.25,74.86,73.32,74.05,3926600,72.69
2012-05-08,75.38,75.60,74.55,75.40,4033400,73.59
2012-05-07,75.79,76.08,75.37,75.96,3551800,74.13
2012-05-04,76.35,76.56,75.50,75.84,3366400,74.01
2012-05-03,77.13,77.33,76.52,76.83,3304800,74.98
2012-05-02,76.77,77.50,76.34,77.26,3073500,75.40
2012-05-01,76.59,77.83,75.85,77.25,4287600,75.39
2012-04-30,76.51,76.87,75.68,76.80,5811100,74.95
2012-04-27,77.28,77.57,76.90,77.27,4168700,75.41
2012-04-26,76.71,77.20,76.55,76.99,4704700,75.14
2012-04-25,75.05,77.50,74.90,77.08,10621200,75.22
2012-04-24,73.21,73.74,72.77,73.21,3664500,71.45
2012-04-23,72.69,73.13,72.17,72.86,5022100,71.11
2012-04-20,73.27,74.03,73.10,73.55,4302100,71.78
2012-04-19,73.73,73.96,72.66,73.10,3729300,71.34
2012-04-18,73.58,74.24,73.47,73.71,2248900,71.94
2012-04-17,73.13,74.36,73.10,74.09,3345300,72.31
2012-04-16,72.98,73.19,72.30,72.68,4800000,70.93
2012-04-13,73.18,73.38,72.37,72.92,3329100,71.16
2012-04-12,71.69,73.83,71.69,73.50,3938800,71.73
2012-04-11,71.63,72.51,71.49,71.77,5099900,70.04
2012-04-10,72.25,72.31,70.59,70.60,5339000,68.90
2012-04-09,72.63,72.79,72.27,72.43,2443400,70.69
2012-04-05,73.42,73.89,73.30,73.59,2640200,71.82
2012-04-04,73.97,74.20,73.49,73.67,2490500,71.90
2012-04-03,75.00,75.11,74.15,74.65,3485900,72.85
2012-04-02,74.00,75.47,73.61,75.17,4104600,73.36
2012-03-30,74.32,74.44,73.78,74.37,3203800,72.58
2012-03-29,73.77,74.15,72.95,74.08,3587600,72.30
2012-03-28,74.99,75.29,73.90,74.33,3412200,72.54
2012-03-27,75.11,75.25,74.80,74.81,3510700,73.01
2012-03-26,74.52,75.23,74.47,75.18,3715800,73.37
2012-03-23,74.05,74.34,73.75,73.97,2518400,72.19
2012-03-22,74.62,74.66,73.37,73.92,4921400,72.14
2012-03-21,75.05,75.44,74.80,75.01,3644100,73.20
2012-03-20,75.09,75.47,74.52,75.14,4384000,73.33
2012-03-19,75.00,75.69,75.00,75.40,2683800,73.59
2012-03-16,75.76,75.81,75.00,75.20,7079200,73.39
2012-03-15,75.50,75.63,74.88,75.43,4850700,73.61
2012-03-14,74.32,75.38,74.31,75.23,5297100,73.42
2012-03-13,73.88,74.35,73.38,74.31,4532700,72.52
2012-03-12,73.20,74.03,73.20,73.60,2833500,71.83
2012-03-09,74.14,74.31,73.17,73.29,5535900,71.53
2012-03-08,74.27,74.70,73.83,74.17,3881200,72.38
2012-03-07,72.58,73.70,72.51,73.52,4279000,71.75
2012-03-06,73.24,73.24,72.30,72.56,5455700,70.81
2012-03-05,74.95,74.98,73.93,74.13,4156800,72.35
2012-03-02,75.07,75.28,74.63,74.90,2806600,73.10
2012-03-01,74.96,75.63,74.86,75.08,3343100,73.27
2012-02-29,75.28,75.72,74.75,74.95,4631800,73.15
2012-02-28,75.18,75.41,74.81,75.16,3667400,73.35
2012-02-27,75.69,75.78,75.01,75.21,5379400,73.40
2012-02-24,75.75,76.64,75.63,76.06,3347000,74.23
2012-02-23,75.76,76.17,75.52,75.85,4187200,74.02
2012-02-22,75.56,76.30,75.31,76.06,3764800,74.23
2012-02-21,75.67,75.95,75.08,75.72,3978100,73.90
2012-02-17,75.53,75.55,75.02,75.35,4927300,73.54
2012-02-16,75.04,75.47,74.87,75.27,4992800,73.46
2012-02-15,75.86,76.00,75.00,75.21,4252400,73.40
2012-02-14,75.51,75.57,74.90,75.56,4652000,73.74
2012-02-13,75.50,75.51,74.75,74.85,3456500,73.05
2012-02-10,75.45,75.56,74.57,74.95,3361700,73.15
2012-02-09,75.78,76.23,75.37,75.90,4491100,74.07
2012-02-08,74.71,75.65,74.51,75.46,5350000,73.64
2012-02-07,75.04,75.35,74.30,75.20,4438700,72.96
2012-02-06,75.26,75.55,75.16,75.46,4162500,73.21
2012-02-03,76.09,76.74,75.86,76.34,3472400,74.07
2012-02-02,75.20,75.33,74.50,75.22,3528100,72.98
2012-02-01,74.96,75.89,74.96,75.37,4296400,73.13
2012-01-31,74.51,75.20,73.96,74.18,4777200,71.97
2012-01-30,73.99,74.35,73.68,74.16,5043000,71.95
2012-01-27,74.80,75.23,74.40,74.55,4754600,72.33
2012-01-26,75.84,76.36,75.00,75.31,4187400,73.07
2012-01-25,73.97,76.70,72.85,75.82,14049100,73.56
2012-01-24,75.06,75.62,74.60,75.36,4942700,73.12
2012-01-23,75.66,76.37,75.32,75.51,4083700,73.26
2012-01-20,75.68,75.90,75.14,75.52,4552300,73.27
2012-01-19,75.27,75.92,75.10,75.56,5397300,73.31
2012-01-18,74.95,75.45,74.77,75.06,4189500,72.82
2012-01-17,75.30,76.00,75.14,75.24,3700100,73.00
2012-01-13,75.04,75.20,74.16,74.60,4641100,72.38
2012-01-12,74.81,75.69,74.78,75.51,3934500,73.26
2012-01-11,74.78,74.95,74.23,74.74,3082700,72.51
2012-01-10,75.13,75.34,74.50,75.00,4622400,72.77
2012-01-09,74.81,74.87,74.18,74.53,4469600,72.31
2012-01-06,73.73,74.27,72.95,73.98,4779800,71.78
2012-01-05,73.77,73.90,72.74,73.53,6797900,71.34
2012-01-04,74.10,74.60,73.59,74.33,4923000,72.12
2012-01-03,74.70,75.00,74.12,74.22,6859300,72.01
2011-12-30,73.86,74.08,73.24,73.35,2811800,71.17
2011-12-29,73.44,74.36,73.31,74.11,2749300,71.90
2011-12-28,74.48,74.60,73.03,73.26,2568200,71.08
2011-12-27,73.68,74.49,73.37,74.27,2536700,72.06
2011-12-23,74.53,74.71,73.60,73.97,3578100,71.77
2011-12-22,73.83,74.74,73.48,74.29,5849400,72.08
2011-12-21,72.73,73.71,72.06,73.59,5471700,71.40
2011-12-20,71.23,72.68,71.23,72.44,5408600,70.28
2011-12-19,71.20,71.62,69.91,70.16,3572500,68.07
2011-12-16,71.11,72.37,70.56,71.01,8854900,68.90
2011-12-15,70.81,70.95,70.05,70.61,4076400,68.51
2011-12-14,70.35,71.54,69.72,69.94,5999900,67.86
2011-12-13,71.67,72.65,70.62,70.90,7555600,68.79
2011-12-12,71.51,71.96,70.18,70.90,5463400,68.79
2011-12-09,70.81,72.00,70.41,71.93,5545900,69.79
2011-12-08,70.46,71.13,69.83,70.17,6034800,68.08
2011-12-07,70.30,71.51,69.64,70.60,6455100,68.50
2011-12-06,70.92,71.59,70.80,70.87,4624300,68.76
2011-12-05,72.28,72.76,70.35,71.09,8133700,68.97
2011-12-02,71.70,71.98,70.93,71.30,7252600,69.18
2011-12-01,68.70,71.71,68.51,70.98,12018200,68.87
2011-11-30,67.08,68.75,66.99,68.69,8601100,66.64
2011-11-29,65.02,66.00,64.84,65.26,5317900,63.32
2011-11-28,64.53,65.63,64.53,64.99,4621100,63.05
2011-11-25,62.16,63.62,62.12,62.78,2122300,60.91
2011-11-23,63.62,63.75,62.33,62.36,4273000,60.50
2011-11-22,65.30,65.44,63.88,64.35,5000300,62.43
2011-11-21,66.32,66.45,64.00,65.56,8102900,63.61
2011-11-18,66.93,67.85,66.29,67.46,7055300,65.45
2011-11-17,67.20,67.35,65.41,66.09,7122800,64.12
2011-11-16,67.13,67.66,66.20,66.34,5352800,64.36
2011-11-15,67.90,68.34,67.05,67.94,5112800,65.92
2011-11-14,68.89,68.97,67.70,67.94,6366100,65.92
2011-11-11,65.43,67.26,65.43,66.92,4397700,64.93
2011-11-10,65.09,65.60,64.59,64.83,3853400,62.90
2011-11-09,65.17,65.70,64.33,64.55,5753500,62.63
2011-11-08,66.44,66.80,65.45,66.65,4827000,64.67
2011-11-07,65.71,66.40,65.17,66.29,3624200,63.91
2011-11-04,65.59,65.95,65.00,65.80,3458000,63.44
2011-11-03,65.16,66.37,64.50,66.19,4896800,63.81
2011-11-02,63.97,64.76,63.83,64.40,5782800,62.09
2011-11-01,64.23,64.34,62.37,63.17,8962200,60.90
2011-10-31,67.12,67.49,65.74,65.79,6879500,63.43
2011-10-28,67.55,68.39,67.31,68.17,6102900,65.72
2011-10-27,68.59,68.76,67.18,67.49,8606900,65.07
2011-10-26,67.56,67.90,65.80,66.56,12700300,64.17
2011-10-25,64.81,64.95,63.55,63.72,6529500,61.43
2011-10-24,64.41,65.06,63.93,64.75,5190800,62.42
2011-10-21,63.31,64.64,63.10,64.59,6250400,62.27
2011-10-20,63.01,63.73,62.18,62.49,6291500,60.25
2011-10-19,62.61,64.27,62.53,63.11,4849500,60.84
2011-10-18,61.93,64.24,61.33,63.47,6167800,61.19
2011-10-17,63.34,63.51,61.66,61.78,4873400,59.56
2011-10-14,64.00,64.28,63.41,63.89,3839900,61.59
2011-10-13,63.78,64.09,63.05,63.53,3154300,61.25
2011-10-12,64.46,65.23,64.13,64.32,5136500,62.01
2011-10-11,63.66,64.25,63.50,63.97,3192200,61.67
2011-10-10,62.87,64.19,62.75,64.03,4597500,61.73
2011-10-07,61.91,62.96,61.43,61.81,5580800,59.59
2011-10-06,60.01,61.79,59.45,61.48,5565900,59.27
2011-10-05,58.90,60.04,58.65,59.96,5825600,57.81
2011-10-04,57.53,59.23,56.90,59.14,7800000,57.02
2011-10-03,60.10,61.53,57.85,58.25,8290400,56.16
2011-09-30,61.50,62.18,60.45,60.51,5464300,58.34
2011-09-29,63.20,63.70,61.36,62.37,6094200,60.13
2011-09-28,63.28,64.05,61.81,61.92,4695500,59.70
2011-09-27,64.13,64.29,62.41,62.78,6410300,60.52
2011-09-26,60.80,62.27,60.00,62.01,7031800,59.78
2011-09-23,58.57,59.77,58.06,59.51,6239400,57.37
2011-09-22,59.33,59.59,57.53,58.72,12055700,56.61
2011-09-21,63.54,63.82,60.99,61.02,4517200,58.83
2011-09-20,64.36,64.64,63.50,63.56,3431600,61.28
2011-09-19,64.08,64.40,62.95,64.15,4836800,61.85
2011-09-16,64.78,65.75,64.52,65.38,6926700,63.03
2011-09-15,63.65,64.61,63.45,64.32,5263700,62.01
2011-09-14,63.05,64.07,61.64,63.03,5782600,60.77
2011-09-13,62.30,63.59,62.03,62.85,5283600,60.59
2011-09-12,60.83,62.53,60.33,62.39,5520600,60.15
2011-09-09,62.11,63.09,61.44,61.79,5415700,59.57
2011-09-08,64.34,64.50,62.61,62.81,6866500,60.55
2011-09-07,63.94,65.21,63.42,64.90,5530300,62.57
2011-09-06,61.91,62.90,61.22,62.77,6478800,60.51
2011-09-02,65.01,65.15,63.71,64.03,4735100,61.73
2011-09-01,66.96,67.73,66.00,66.05,6169500,63.68
2011-08-31,66.69,67.29,66.14,66.86,6807400,64.46
2011-08-30,65.23,66.54,64.80,66.03,6984200,63.66
2011-08-29,63.99,64.78,63.60,64.60,4303900,62.28
2011-08-26,60.64,62.97,60.13,62.80,6199200,60.54
2011-08-25,62.05,62.39,60.50,61.10,6440000,58.90
2011-08-24,60.59,61.91,60.45,61.69,4852000,59.47
2011-08-23,58.70,60.77,58.19,60.77,6527700,58.59
2011-08-22,59.14,59.36,58.04,58.38,6862800,56.28
2011-08-19,58.30,59.43,57.47,57.54,9229900,55.47
2011-08-18,60.40,60.72,58.22,58.93,8108800,56.81
2011-08-17,62.44,62.92,61.61,62.18,6263400,59.95
2011-08-16,61.73,62.98,61.41,62.23,6841400,59.99
2011-08-15,62.06,62.73,61.37,62.70,6933400,60.45
2011-08-12,59.95,61.87,59.16,61.75,10082800,59.53
2011-08-11,57.65,59.57,56.01,58.85,15539100,56.74
2011-08-10,60.92,61.20,57.23,57.41,13549600,55.35
2011-08-09,60.04,62.46,58.76,62.34,14122800,59.70
2011-08-08,61.10,61.81,58.61,58.71,13561000,56.22
2011-08-05,64.09,64.45,61.41,62.75,11643100,60.09
2011-08-04,66.36,66.38,63.00,63.09,10707100,60.41
2011-08-03,67.89,68.11,66.10,67.34,6749800,64.48
2011-08-02,69.56,70.29,67.69,67.70,7052400,64.83
2011-08-01,71.61,71.63,69.53,70.33,5554600,67.35
2011-07-29,70.00,71.11,69.25,70.47,5962000,67.48
2011-07-28,71.00,72.33,70.59,70.66,5448400,67.66
2011-07-27,71.73,73.20,70.53,70.63,9806900,67.63
2011-07-26,71.38,71.44,69.86,70.16,7061900,67.18
2011-07-25,71.38,72.01,71.01,71.31,3990800,68.28
2011-07-22,73.19,73.19,72.24,72.67,2921300,69.59
2011-07-21,72.58,73.25,72.00,72.89,4301500,69.80
2011-07-20,71.12,73.30,70.76,72.07,8026000,69.01
2011-07-19,70.11,70.99,69.31,70.53,7434200,67.54
2011-07-18,70.66,70.70,69.07,69.55,7294900,66.60
2011-07-15,71.70,71.71,70.85,71.28,4058500,68.26
2011-07-14,71.94,72.32,71.00,71.19,5691200,68.17
2011-07-13,72.56,73.25,71.86,72.17,4707700,69.11
